1,JD,Magnitude
9647,2442390.0,4.0
9648,2442392.0,3.9
9651,2442394.0,4.1
9655,2442397.0,3.7
9656,2442399.0,3.5
9657,2442400.0,4.0
9667,2442409.0,4.1
9675,2442415.0,3.6
9685,2442425.0,3.8
9695,2442430.0,4.0
9696,2442431.0,3.9
9710,2442445.0,3.8
9714,2442448.0,4.0
9732,2442455.0,4.3
9753,2442461.0,3.3
9754,2442462.0,3.5
9784,2442472.0,3.7
9789,2442474.0,3.9
9793,2442476.0,4.1
9799,2442479.0,3.9
9802,2442481.0,4.2
9803,2442488.0,3.8
9808,2442490.0,4.0
9834,2442497.0,4.3
9847,2442503.0,4.4
9848,2442505.0,3.7
9852,2442520.0,3.8
9862,2442529.0,4.0
9863,2442531.0,3.9
9873,2442540.0,3.7
9882,2442553.0,3.8
9888,2442559.0,4.0
9897,2442563.0,4.0
9917,2442572.0,3.9
9918,2442573.0,4.2
9929,2442577.0,3.9
9930,2442584.0,4.3
9937,2442591.0,3.7
9941,2442594.0,4.0
9942,2442595.0,3.9
9943,2442596.0,3.7
9963,2442602.0,4.0
9964,2442603.0,4.1
9969,2442607.0,4.2
9970,2442608.0,4.2
9975,2442610.0,3.6
9983,2442615.0,4.3
9984,2442616.0,3.9
9985,2442618.0,3.7
9986,2442619.0,3.6
9989,2442621.0,4.0
10002,2442624.0,4.1
10071,2442635.0,3.9
10116,2442644.0,3.7
10117,2442645.0,3.9
10118,2442646.0,3.7
10148,2442659.0,4.3
10174,2442666.0,3.7
10175,2442667.0,3.6
10176,2442668.0,4.0
10188,2442672.0,4.1
10191,2442678.0,3.8
10192,2442680.0,4.1
10193,2442681.0,3.6
10217,2442688.0,3.9
10218,2442689.0,3.8
10254,2442699.0,4.1
10255,2442700.0,4.2
10256,2442701.0,4.3
10260,2442706.0,4.3
10261,2442707.0,4.2
10264,2442709.0,4.0
10265,2442710.0,4.1
10272,2442714.0,3.7
10273,2442715.0,3.7
10279,2442718.0,4.0
10283,2442720.0,3.7
10292,2442723.0,3.9
10293,2442724.0,3.8
10302,2442729.0,3.7
10308,2442734.0,3.9
10311,2442736.0,3.9
10327,2442743.0,3.9
10328,2442744.0,4.3
10339,2442752.0,3.6
10348,2442758.0,4.0
10349,2442760.0,4.3
10354,2442764.0,4.0
10359,2442770.0,4.0
10362,2442775.0,4.3
10369,2442778.0,3.9
10374,2442781.0,4.2
10375,2442782.0,3.8
10383,2442788.0,4.0
10384,2442794.0,3.8
10388,2442797.0,4.2
10389,2442801.0,3.9
10392,2442804.0,4.1
10393,2442805.0,4.1
10409,2442822.0,3.9
10410,2442825.0,4.3
10411,2442827.0,4.0
10421,2442832.0,3.8
10422,2442836.0,3.9
10428,2442838.0,3.8
10429,2442839.0,4.1
10445,2442844.0,4.3
10450,2442858.0,3.8
10451,2442860.0,3.6
10452,2442866.0,4.1
10456,2442869.0,3.3
10463,2442876.0,3.8
10464,2442879.0,4.0
10465,2442880.0,3.7
10466,2442883.0,4.4
10467,2442886.0,3.7
10468,2442887.0,4.2
10485,2442896.0,3.8
10488,2442899.0,4.4
10489,2442900.0,4.0
10490,2442901.0,3.7
10501,2442914.0,4.1
10508,2442918.0,3.6
10511,2442922.0,4.0
10512,2442924.0,4.2
10513,2442927.0,3.8
10514,2442928.0,4.0
10515,2442932.0,3.8
10518,2442934.0,3.5
10536,2442941.0,4.2
10539,2442943.0,4.3
10540,2442945.0,4.0
10548,2442950.0,3.5
10567,2442958.0,4.1
10589,2442964.0,4.3
10612,2442972.0,3.9
10613,2442975.0,4.2
10614,2442976.0,3.8
10631,2442984.0,4.2
10647,2442990.0,4.1
10648,2442991.0,4.1
10653,2442993.0,3.6
10663,2442997.0,3.8
10668,2442999.0,4.1
10669,2443000.0,4.0
10674,2443003.0,4.3
10737,2443017.0,4.1
10747,2443021.0,3.6
10760,2443029.0,4.1
10763,2443031.0,3.7
10767,2443033.0,4.0
10774,2443039.0,3.8
10786,2443046.0,3.8
10793,2443049.0,4.1
10798,2443052.0,3.8
10799,2443053.0,3.7
10800,2443054.0,3.9
10808,2443059.0,3.9
10811,2443061.0,4.2
10822,2443066.0,3.9
10823,2443068.0,3.6
10824,2443071.0,4.1
10830,2443073.0,3.6
10833,2443075.0,4.2
10834,2443077.0,4.0
10835,2443080.0,4.0
10838,2443083.0,3.6
10845,2443088.0,4.0
10846,2443089.0,3.7
10852,2443092.0,4.1
10853,2443093.0,4.1
10854,2443095.0,3.7
10857,2443097.0,3.6
10875,2443105.0,3.7
10879,2443107.0,4.0
10887,2443111.0,3.8
10888,2443113.0,3.97
10891,2443116.0,3.9
10894,2443119.0,3.9
10913,2443131.0,4.3
10914,2443132.0,4.0
10922,2443138.0,4.0
10936,2443145.0,3.8
10937,2443146.0,4.2
10938,2443147.0,4.3
10941,2443151.0,4.1
10945,2443155.0,3.9
10948,2443157.0,4.2
10949,2443159.0,3.8
10950,2443160.0,3.7
10951,2443162.0,4.2
10954,2443167.0,3.7
10955,2443168.0,4.3
10956,2443169.0,3.9
10957,2443171.0,4.0
10958,2443172.0,4.2
10959,2443174.0,4.6
10960,2443175.0,3.8
10961,2443176.0,4.0
10962,2443181.0,4.1
10963,2443182.0,3.7
10966,2443186.0,3.8
10967,2443190.0,4.2
10971,2443193.0,4.1
10976,2443195.0,4.2
10984,2443198.0,3.7
10985,2443202.0,3.9
10996,2443213.0,3.5
11001,2443222.0,3.9
11004,2443233.0,4.0
11005,2443234.0,3.9
11006,2443240.0,3.9
11009,2443250.0,4.0
11021,2443258.0,3.9
11024,2443261.0,3.8
11025,2443271.0,4.1
11026,2443272.0,3.5
11027,2443276.0,3.9
11030,2443279.0,3.8
11031,2443280.0,4.1
11065,2443293.0,4.2
11071,2443296.0,4.1
11072,2443301.0,4.4
11075,2443304.0,3.6
11087,2443312.0,4.3
11096,2443317.0,4.1
11099,2443319.0,3.9
11118,2443332.0,4.1
11119,2443333.0,4.1
11131,2443338.0,4.2
11137,2443341.0,3.2
11144,2443350.0,4.1
11149,2443353.0,3.6
11150,2443354.0,3.4
11151,2443357.0,4.3
11155,2443360.0,4.0
11156,2443361.0,4.2
11157,2443364.0,4.1
11158,2443366.0,3.8
11162,2443369.0,3.8
11163,2443370.0,3.8
11173,2443375.0,3.5
11174,2443377.0,4.3
11185,2443383.0,4.2
11186,2443384.0,3.7
11192,2443387.0,3.6
11193,2443388.0,4.4
11194,2443391.0,4.1
11195,2443392.0,3.7
11199,2443394.0,3.9
11200,2443395.0,3.5
11201,2443396.0,3.8
11202,2443398.0,4.4
11209,2443401.0,4.0
11212,2443403.0,4.2
11226,2443412.0,3.7
11227,2443413.0,4.1
11228,2443415.0,4.0
11229,2443417.0,3.6
11230,2443418.0,3.8
11231,2443419.0,4.5
11235,2443422.0,3.8
11236,2443423.0,3.4
11237,2443424.0,4.3
11240,2443426.0,3.9
11243,2443428.0,3.6
11244,2443429.0,3.8
11245,2443430.0,4.0
11264,2443438.0,3.7
11270,2443441.0,4.2
11271,2443443.0,3.8
11280,2443449.0,4.0
11287,2443454.0,4.2
11294,2443459.0,3.9
11295,2443460.0,3.9
11300,2443473.0,4.0
11301,2443475.0,3.7
11302,2443477.0,4.1
11306,2443485.0,4.1
11307,2443495.0,4.2
11308,2443502.0,3.5
11309,2443506.0,4.2
11310,2443510.0,3.9
11311,2443513.0,4.0
11312,2443516.0,4.3
11313,2443519.0,4.0
11314,2443521.0,4.1
11315,2443524.0,3.9
11316,2443535.0,3.9
11317,2443540.0,3.9
11318,2443541.0,4.2
11319,2443548.0,3.8
11320,2443559.0,4.1
11321,2443560.0,3.9
11322,2443566.0,3.6
11323,2443568.0,3.5
11324,2443569.0,3.8
11325,2443571.0,4.3
11326,2443574.0,3.8
11329,2443576.0,4.2
11330,2443577.0,4.2
11331,2443579.0,3.6
11332,2443581.0,3.5
11333,2443594.0,4.2
11334,2443598.0,4.4
11335,2443600.0,4.4
11336,2443605.0,4.0
11339,2443608.0,4.3
11340,2443614.0,5.0
11341,2443615.0,3.9
11342,2443628.0,4.4
11343,2443636.0,4.1
11355,2443654.0,4.1
11378,2443664.0,3.9
11379,2443667.0,3.6
11380,2443669.0,3.6
11383,2443675.0,4.0
11384,2443679.0,3.9
11387,2443694.0,4.2
11388,2443700.0,4.0
11389,2443707.0,3.8
11390,2443712.0,3.7
11391,2443713.0,3.8
11392,2443714.0,4.1
11393,2443715.0,4.2
11400,2443722.0,4.3
11403,2443726.0,4.2
11404,2443727.0,4.1
11413,2443732.0,3.7
11414,2443734.0,3.6
11417,2443736.0,3.8
11418,2443737.0,3.6
11419,2443738.0,4.2
11420,2443739.0,3.7
11430,2443743.0,4.2
11431,2443744.0,3.7
11432,2443745.0,3.8
11437,2443750.0,4.0
11438,2443752.0,4.1
11439,2443753.0,4.2
11442,2443755.0,3.9
11443,2443756.0,3.8
11444,2443757.0,4.0
11447,2443759.0,3.9
11448,2443760.0,4.1
11449,2443761.0,4.0
11450,2443762.0,4.0
11451,2443763.0,4.1
11452,2443764.0,4.2
11453,2443765.0,4.1
11454,2443766.0,4.0
11455,2443767.0,3.8
11456,2443770.0,4.2
11462,2443775.0,4.2
11468,2443778.0,4.1
11469,2443779.0,4.0
11475,2443784.0,4.1
11476,2443785.0,4.1
11487,2443793.0,3.8
11488,2443795.0,4.2
11489,2443798.0,4.0
11492,2443801.0,3.9
11499,2443806.0,4.3
11504,2443809.0,4.0
11505,2443811.0,4.4
11511,2443815.0,3.8
11512,2443816.0,4.2
11513,2443817.0,4.2
11514,2443818.0,4.1
11515,2443820.0,4.0
11516,2443826.0,4.1
11519,2443831.0,4.0
11522,2443833.0,4.0
11523,2443835.0,3.7
11528,2443841.0,3.9
11529,2443844.0,4.2
11530,2443845.0,3.6
11531,2443848.0,4.0
11532,2443849.0,3.8
11533,2443853.0,4.1
11534,2443854.0,4.0
11535,2443856.0,3.6
11536,2443858.0,3.8
11537,2443859.0,4.0
11538,2443860.0,4.0
11539,2443862.0,3.7
11540,2443865.0,4.2
11541,2443868.0,3.9
11542,2443869.0,4.0
11545,2443871.0,4.0
11546,2443872.0,3.7
11547,2443876.0,4.3
11548,2443899.0,3.9
11549,2443932.0,3.6
11550,2443978.0,3.9
11551,2443979.0,3.8
11552,2443980.0,3.6
11553,2443982.0,4.4
11554,2444008.0,3.9
11555,2444013.0,3.8
11556,2444024.0,4.0
11559,2444039.0,3.7
11560,2444050.0,3.6
11561,2444054.0,4.7
11562,2444056.0,4.3
11565,2444060.0,3.9
11568,2444064.0,4.1
11569,2444066.0,3.8
11570,2444067.0,3.7
11571,2444068.0,3.8
11572,2444070.0,3.8
11577,2444074.0,4.1
11578,2444075.0,4.6
11583,2444079.0,4.0
11586,2444081.0,3.8
11587,2444083.0,3.6
11588,2444085.0,3.8
11589,2444086.0,3.9
11592,2444089.0,4.0
11593,2444092.0,3.7
11594,2444095.0,3.8
11595,2444097.0,3.9
11596,2444098.0,3.9
11597,2444100.0,4.0
11598,2444101.0,4.1
11599,2444105.0,3.9
11602,2444107.0,4.2
11603,2444108.0,3.8
11604,2444110.0,3.8
11605,2444113.0,3.8
11606,2444114.0,3.7
11609,2444117.0,4.1
11610,2444120.0,3.6
11613,2444122.0,4.0
11614,2444125.0,3.7
11615,2444126.0,4.0
11618,2444129.0,4.2
11621,2444132.0,3.9
11622,2444133.0,3.9
11623,2444134.0,4.2
11624,2444136.0,3.8
11625,2444138.0,4.0
11626,2444139.0,4.0
11627,2444141.0,3.9
11630,2444143.0,3.8
11631,2444144.0,3.9
11632,2444145.0,4.2
11633,2444146.0,4.1
11634,2444147.0,3.8
11635,2444149.0,3.8
11636,2444150.0,4.2
11637,2444153.0,3.8
11640,2444157.0,3.7
11643,2444159.0,4.0
11644,2444160.0,4.1
11645,2444161.0,4.2
11646,2444162.0,3.7
11647,2444166.0,4.0
11648,2444169.0,3.8
11649,2444170.0,3.9
11650,2444171.0,4.2
11651,2444173.0,4.0
11652,2444174.0,3.9
11653,2444176.0,3.9
11654,2444177.0,4.2
11655,2444179.0,3.6
11656,2444184.0,3.9
11657,2444185.0,3.8
11658,2444189.0,3.7
11659,2444191.0,3.9
11660,2444192.0,3.9
11661,2444194.0,4.0
11662,2444198.0,4.2
11663,2444199.0,4.2
11664,2444204.0,4.2
11665,2444206.0,3.6
11666,2444223.0,3.9
11667,2444242.0,4.2
11668,2444249.0,3.6
11669,2444253.0,4.1
11670,2444259.0,4.1
11673,2444261.0,4.2
11674,2444262.0,4.3
11675,2444266.0,4.1
11676,2444290.0,4.3
11677,2444291.0,3.8
11678,2444304.0,4.2
11679,2444317.0,4.4
11680,2444369.0,4.3
11681,2444401.0,4.2
11682,2444404.0,3.0
11683,2444406.0,3.9
11684,2444413.0,4.2
11688,2444426.0,3.7
11692,2444437.0,3.6
11693,2444440.0,4.2
11696,2444442.0,3.6
11699,2444444.0,4.1
11700,2444445.0,4.4
11701,2444446.0,4.4
11702,2444447.0,3.6
11703,2444448.0,3.7
11704,2444451.0,4.2
11705,2444453.0,3.6
11708,2444456.0,4.2
11711,2444460.0,4.1
11712,2444465.0,3.9
11713,2444466.0,4.1
11716,2444470.0,3.9
11717,2444472.0,4.4
11720,2444476.0,4.4
11723,2444479.0,3.8
11726,2444481.0,3.9
11727,2444483.0,4.0
11734,2444486.0,4.0
11735,2444487.0,4.0
11736,2444488.0,4.1
11737,2444489.0,4.5
11741,2444492.0,3.8
11742,2444493.0,3.8
11747,2444495.0,3.8
11750,2444498.0,4.4
11755,2444501.0,3.4
11758,2444503.0,4.1
11759,2444504.0,4.2
11760,2444505.0,4.2
11761,2444509.0,4.4
11762,2444510.0,4.0
11765,2444513.0,3.8
11770,2444519.0,4.0
11773,2444522.0,4.1
11777,2444525.0,4.1
11782,2444530.0,4.0
11791,2444540.0,3.8
11792,2444544.0,3.7
11796,2444546.0,4.0
11797,2444547.0,4.1
11798,2444549.0,3.7
11799,2444550.0,3.9
11804,2444553.0,3.9
11809,2444555.0,3.6
11810,2444556.0,3.8
11811,2444557.0,4.0
11812,2444561.0,4.1
11813,2444565.0,3.5
11814,2444566.0,3.8
11821,2444575.0,4.1
11822,2444576.0,3.5
11825,2444578.0,3.9
11829,2444585.0,4.2
11830,2444586.0,3.9
11831,2444587.0,3.6
11832,2444588.0,4.0
11833,2444589.0,4.1
11834,2444590.0,4.1
11835,2444595.0,4.1
11836,2444596.0,4.2
11837,2444599.0,4.1
11843,2444608.0,3.6
11844,2444613.0,3.8
11845,2444623.0,4.1
11846,2444624.0,3.9
11847,2444630.0,3.6
11848,2444631.0,4.2
11851,2444634.0,4.0
11852,2444636.0,3.7
11855,2444641.0,3.7
11856,2444645.0,4.3
11857,2444658.0,3.8
11858,2444662.0,3.7
11859,2444695.0,3.9
11860,2444697.0,4.2
11861,2444702.0,4.1
11862,2444705.0,3.8
11863,2444716.0,3.8
11864,2444719.0,4.3
11865,2444722.0,3.8
11866,2444729.0,4.0
11867,2444730.0,4.4
11870,2444747.0,4.0
11871,2444748.0,3.8
11872,2444749.0,3.9
11873,2444750.0,4.2
11874,2444753.0,3.9
11875,2444756.0,4.2
11876,2444763.0,3.9
11877,2444764.0,3.8
11878,2444771.0,4.2
11879,2444774.0,3.9
11880,2444777.0,4.2
11881,2444779.0,3.8
11882,2444780.0,3.8
11885,2444784.0,4.3
11888,2444786.0,3.6
11891,2444799.0,4.1
11892,2444801.0,3.5
11893,2444807.0,3.8
11894,2444809.0,4.1
11895,2444811.0,4.0
11901,2444818.0,3.8
11902,2444823.0,3.8
11914,2444835.0,4.0
11915,2444836.0,3.9
11916,2444838.0,4.1
11917,2444840.0,3.9
11918,2444843.0,4.3
11919,2444844.0,3.5
11920,2444845.0,4.0
11921,2444846.0,4.0
11922,2444847.0,3.9
11923,2444848.0,4.4
11924,2444853.0,4.2
11925,2444854.0,3.4
11926,2444855.0,3.5
11936,2444861.0,3.7
11937,2444862.0,3.9
11938,2444864.0,4.1
11950,2444875.0,4.2
11951,2444876.0,3.6
11958,2444879.0,4.0
11959,2444880.0,4.0
11963,2444882.0,3.6
11964,2444884.0,4.1
11965,2444885.0,4.2
11966,2444886.0,4.2
11967,2444887.0,3.5
11968,2444888.0,3.7
11969,2444891.0,3.5
11970,2444892.0,3.8
11971,2444894.0,4.2
11972,2444898.0,3.5
11973,2444899.0,3.6
11974,2444903.0,3.7
11975,2444906.0,3.7
11976,2444907.0,4.1
11977,2444908.0,4.2
11978,2444909.0,3.5
11979,2444910.0,4.0
11980,2444912.0,4.1
11981,2444914.0,3.6
11982,2444915.0,3.5
11983,2444919.0,3.8
11984,2444921.0,3.7
11987,2444923.0,4.1
11988,2444924.0,3.4
11989,2444925.0,3.9
11992,2444928.0,4.1
11993,2444929.0,4.4
11996,2444933.0,4.1
11997,2444936.0,3.5
11998,2444939.0,4.2
11999,2444944.0,4.2
12000,2444949.0,4.1
12001,2444952.0,4.0
12002,2444959.0,4.1
12003,2444960.0,4.0
12004,2444964.0,3.9
12005,2444965.0,4.0
12006,2444967.0,3.9
12009,2444975.0,4.0
12010,2444984.0,4.1
12011,2444985.0,4.2
12012,2444987.0,4.3
12013,2444988.0,4.1
12014,2444989.0,3.9
12015,2444992.0,3.6
12016,2444995.0,4.0
12017,2444999.0,4.0
12018,2445001.0,4.2
12021,2445012.0,4.3
12022,2445014.0,4.3
12023,2445020.0,4.3
12024,2445022.0,4.0
12025,2445023.0,4.3
12026,2445030.0,4.4
12027,2445044.0,4.1
12028,2445075.0,3.5
12029,2445078.0,4.2
12030,2445088.0,4.0
12031,2445100.0,4.2
12032,2445103.0,3.7
12033,2445104.0,4.0
12034,2445106.0,4.0
12035,2445107.0,3.5
12036,2445108.0,3.6
12037,2445110.0,4.2
12038,2445112.0,4.0
12039,2445115.0,4.1
12040,2445117.0,4.0
12041,2445120.0,4.1
12042,2445131.0,4.0
12048,2445136.0,3.8
12049,2445138.0,4.0
12052,2445144.0,4.0
12053,2445145.0,3.5
12054,2445146.0,3.7
12055,2445148.0,3.6
12058,2445154.0,4.1
12061,2445159.0,4.1
12062,2445160.0,3.7
12063,2445161.0,4.8
12066,2445163.0,3.9
12067,2445164.0,4.4
12068,2445167.0,3.8
12074,2445170.0,3.9
12075,2445171.0,3.7
12076,2445175.0,3.9
12077,2445176.0,4.2
12086,2445183.0,3.6
12089,2445185.0,4.1
12090,2445187.0,3.9
12095,2445193.0,3.7
12102,2445197.0,4.2
12105,2445199.0,3.9
12113,2445203.0,3.6
12114,2445204.0,3.8
12115,2445207.0,4.1
12122,2445214.0,4.0
12125,2445216.0,3.9
12126,2445217.0,4.2
12131,2445219.0,3.7
12137,2445223.0,4.1
12145,2445227.0,3.8
12149,2445229.0,4.0
12150,2445231.0,3.8
12155,2445234.0,3.7
12173,2445245.0,4.1
12176,2445247.0,3.9
12177,2445248.0,4.1
12178,2445251.0,4.0
12179,2445253.0,3.8
12180,2445256.0,3.9
12181,2445257.0,3.5
12182,2445258.0,3.8
12183,2445259.0,4.1
12188,2445263.0,3.7
12189,2445264.0,4.0
12190,2445266.0,3.9
12191,2445267.0,3.9
12192,2445268.0,3.8
12193,2445269.0,3.8
12194,2445270.0,3.9
12195,2445271.0,4.1
12198,2445275.0,3.9
12199,2445277.0,4.0
12200,2445279.0,3.5
12214,2445285.0,3.9
12219,2445289.0,3.8
12222,2445291.0,3.7
12223,2445293.0,4.3
12224,2445294.0,3.8
12227,2445297.0,3.9
12230,2445299.0,4.1
12231,2445304.0,4.2
12232,2445305.0,3.7
12233,2445310.0,3.9
12234,2445311.0,3.7
12240,2445317.0,3.7
12243,2445322.0,3.6
12244,2445324.0,3.9
12245,2445326.0,4.0
12248,2445332.0,4.9
12249,2445336.0,3.9
12254,2445341.0,4.2
12255,2445342.0,4.2
12258,2445346.0,4.1
12263,2445350.0,3.9
12264,2445351.0,4.1
12265,2445353.0,3.9
12266,2445354.0,3.8
12267,2445359.0,3.7
12268,2445367.0,4.3
12269,2445368.0,3.9
12270,2445374.0,3.9
12271,2445379.0,4.3
12272,2445380.0,4.0
12273,2445382.0,3.9
12274,2445383.0,4.2
12275,2445387.0,3.8
12276,2445389.0,3.9
12277,2445407.0,3.8
12278,2445438.0,4.2
12279,2445441.0,3.7
12280,2445466.0,3.9
12281,2445473.0,4.0
12282,2445474.0,4.3
12283,2445485.0,3.9
12284,2445486.0,4.0
12285,2445494.0,3.6
12286,2445495.0,3.7
12287,2445496.0,3.5
12288,2445497.0,3.9
12289,2445498.0,4.0
12290,2445501.0,4.0
12291,2445517.0,4.0
12292,2445519.0,3.9
12295,2445525.0,3.7
12296,2445527.0,3.8
12297,2445529.0,3.9
12298,2445534.0,4.1
12299,2445535.0,4.2
12300,2445537.0,3.8
12301,2445538.0,4.0
12302,2445546.0,3.8
12305,2445550.0,4.4
12306,2445552.0,3.7
12307,2445554.0,3.9
12317,2445561.0,4.1
12318,2445566.0,4.2
12319,2445576.0,4.0
12323,2445578.0,3.8
12326,2445583.0,4.1
12327,2445586.0,3.8
12328,2445589.0,3.8
12329,2445604.0,4.1
12330,2445606.0,3.9
12331,2445609.0,3.9
12332,2445615.0,4.0
12333,2445617.0,3.7
12334,2445618.0,3.8
12335,2445619.0,3.9
12336,2445623.0,3.8
12339,2445644.0,3.7
12342,2445647.0,4.2
12343,2445652.0,4.0
12344,2445660.0,3.9
12345,2445661.0,3.8
12346,2445663.0,4.0
12347,2445669.0,4.3
12348,2445673.0,4.0
12349,2445679.0,4.9
12350,2445683.0,4.2
12351,2445689.0,4.7
12352,2445691.0,3.9
12353,2445705.0,4.2
12354,2445717.0,4.2
12355,2445718.0,4.6
12356,2445724.0,3.7
12357,2445736.0,3.9
12358,2445743.0,4.2
12359,2445757.0,3.9
12360,2445772.0,4.2
12361,2445784.0,4.2
12364,2445803.0,4.2
12365,2445804.0,3.8
12366,2445806.0,4.4
12367,2445807.0,4.6
12368,2445808.0,4.0
12369,2445813.0,4.2
12370,2445814.0,3.7
12371,2445815.0,4.0
12372,2445816.0,4.4
12373,2445817.0,4.3
12374,2445818.0,4.5
12375,2445819.0,4.1
12376,2445828.0,4.3
12377,2445829.0,4.4
12378,2445852.0,4.1
12379,2445854.0,3.7
12380,2445862.0,4.4
12381,2445863.0,3.7
12382,2445866.0,4.3
12383,2445868.0,3.8
12384,2445869.0,3.8
12385,2445871.0,4.2
12386,2445875.0,3.8
12387,2445882.0,4.0
12388,2445888.0,4.3
12391,2445890.0,3.7
12392,2445894.0,4.2
12393,2445898.0,4.1
12394,2445899.0,4.1
12395,2445900.0,4.0
12401,2445912.0,3.8
12402,2445913.0,4.2
12405,2445916.0,4.0
12406,2445918.0,3.8
12407,2445919.0,3.9
12408,2445920.0,4.0
12409,2445921.0,4.4
12410,2445922.0,3.7
12414,2445926.0,4.2
12415,2445927.0,3.7
12416,2445928.0,3.8
12417,2445930.0,4.0
12418,2445932.0,4.1
12421,2445934.0,3.9
12422,2445935.0,4.1
12423,2445936.0,3.9
12424,2445937.0,4.0
12425,2445938.0,4.0
12426,2445940.0,3.7
12427,2445942.0,4.1
12428,2445943.0,4.5
12429,2445944.0,3.9
12434,2445947.0,4.2
12435,2445950.0,3.7
12436,2445954.0,3.8
12437,2445957.0,4.4
12438,2445961.0,3.8
12442,2445963.0,4.0
12451,2445969.0,3.9
12454,2445972.0,4.0
12455,2445975.0,4.4
12458,2445977.0,3.8
12459,2445978.0,4.1
12460,2445979.0,4.8
12461,2445991.0,4.2
12464,2445993.0,3.9
12469,2446001.0,4.4
12472,2446003.0,4.2
12473,2446004.0,3.8
12484,2446011.0,4.0
12485,2446012.0,4.3
12486,2446013.0,4.0
12487,2446014.0,3.8
12488,2446015.0,3.7
12489,2446016.0,4.2
12490,2446017.0,4.1
12491,2446018.0,4.0
12492,2446019.0,3.7
12495,2446022.0,3.9
12501,2446029.0,4.0
12504,2446031.0,3.9
12505,2446034.0,4.1
12506,2446035.0,3.7
12509,2446037.0,4.0
12510,2446038.0,4.1
12511,2446041.0,3.8
12512,2446042.0,3.8
12513,2446043.0,4.0
12514,2446044.0,4.3
12515,2446045.0,3.9
12516,2446046.0,3.9
12517,2446048.0,4.1
12522,2446056.0,3.7
12523,2446058.0,4.6
12524,2446059.0,3.8
12527,2446061.0,4.0
12528,2446068.0,3.8
12529,2446069.0,4.0
12530,2446075.0,4.2
12531,2446080.0,3.9
12532,2446081.0,4.4
12533,2446082.0,3.8
12534,2446086.0,4.0
12535,2446087.0,4.2
12545,2446091.0,4.0
12549,2446093.0,4.2
12554,2446097.0,4.0
12555,2446100.0,3.7
12556,2446101.0,4.0
12557,2446107.0,4.0
12558,2446109.0,4.0
12559,2446110.0,4.1
12560,2446112.0,4.0
12561,2446115.0,3.7
12564,2446134.0,4.2
12569,2446145.0,3.9
12570,2446150.0,3.7
12571,2446168.0,4.3
12572,2446171.0,3.8
12573,2446174.0,4.3
12574,2446177.0,3.8
12575,2446179.0,3.9
12578,2446183.0,4.0
12579,2446186.0,3.7
12580,2446192.0,3.8
12581,2446196.0,3.5
12582,2446200.0,4.3
12583,2446205.0,4.2
12584,2446209.0,4.8
12585,2446210.0,4.2
12586,2446211.0,4.0
12589,2446215.0,3.8
12590,2446216.0,4.3
12591,2446217.0,3.6
12592,2446218.0,3.7
12593,2446219.0,3.9
12594,2446220.0,4.0
12595,2446226.0,3.9
12596,2446230.0,4.1
12601,2446233.0,3.7
12602,2446237.0,4.0
12603,2446239.0,3.6
12604,2446240.0,3.9
12605,2446243.0,4.0
12606,2446244.0,3.7
12607,2446245.0,3.7
12608,2446246.0,3.8
12609,2446249.0,3.7
12610,2446250.0,3.6
12617,2446255.0,3.9
12620,2446258.0,4.2
12621,2446259.0,3.9
12622,2446260.0,3.5
12626,2446262.0,4.0
12635,2446267.0,3.7
12638,2446269.0,4.1
12643,2446272.0,3.5
12644,2446273.0,3.9
12647,2446275.0,4.2
12650,2446278.0,4.0
12651,2446279.0,3.9
12652,2446280.0,4.2
12655,2446282.0,3.5
12656,2446283.0,3.7
12659,2446286.0,4.1
12660,2446287.0,3.5
12661,2446288.0,3.8
12662,2446289.0,3.7
12670,2446293.0,3.5
12671,2446294.0,3.8
12675,2446296.0,4.1
12676,2446297.0,4.2
12677,2446298.0,3.5
12681,2446300.0,4.0
12684,2446304.0,3.5
12685,2446305.0,4.0
12686,2446306.0,4.1
12691,2446310.0,3.9
12692,2446312.0,4.1
12693,2446313.0,4.2
12700,2446316.0,4.0
12701,2446317.0,4.2
12710,2446321.0,4.0
12713,2446323.0,4.2
12717,2446325.0,3.5
12722,2446328.0,4.2
12727,2446332.0,3.8
12728,2446333.0,4.0
12729,2446339.0,4.0
12730,2446344.0,4.1
12731,2446345.0,4.2
12732,2446346.0,3.7
12733,2446347.0,3.6
12736,2446349.0,4.0
12742,2446353.0,3.8
12745,2446358.0,3.6
12746,2446359.0,4.3
12747,2446360.0,4.0
12751,2446364.0,3.8
12752,2446365.0,4.0
12753,2446366.0,4.2
12754,2446367.0,3.9
12757,2446371.0,4.2
12760,2446373.0,3.6
12761,2446374.0,3.8
12762,2446378.0,3.8
12763,2446379.0,3.6
12764,2446380.0,4.2
12765,2446381.0,4.0
12766,2446382.0,3.9
12767,2446383.0,4.0
12768,2446384.0,3.5
12773,2446388.0,3.9
12774,2446394.0,4.0
12775,2446398.0,4.2
12776,2446399.0,5.0
12777,2446400.0,3.6
12778,2446401.0,3.7
12779,2446402.0,3.9
12780,2446407.0,3.6
12781,2446409.0,3.8
12782,2446410.0,3.9
12798,2446417.0,3.8
12799,2446418.0,4.0
12807,2446423.0,3.6
12808,2446424.0,4.2
12809,2446429.0,4.1
12812,2446431.0,4.0
12815,2446434.0,3.7
12818,2446439.0,3.7
12825,2446443.0,3.6
12830,2446448.0,3.7
12831,2446454.0,3.5
